date,orders,marketing_investment,discount_rate
4/6/2019,10542.4,169.6710003,0.006458535
4/7/2019,13179.1,164.7466497,0.008591174
4/8/2019,13512,162.9467505,0.009412271
4/9/2019,18011.9,184.3221771,0.03772134
4/10/2019,11526.1,151.5000888,0.007079506
4/11/2019,10860.4,133.0748038,0.006994503
4/12/2019,9955.9,143.2258801,0.006724077
4/13/2019,10021.2,147.103595,0.005803899
4/14/2019,12265.4,123.6976005,0.0076751
4/15/2019,11150,131.222458,0.007837594
4/16/2019,10789.9,125.1029501,0.007301129
4/17/2019,9881.9,116.1827636,0.006520842
4/18/2019,8396.4,111.8881992,0.006365186
4/19/2019,8480.8,126.5880937,0.005775321
4/20/2019,7805.2,122.2311036,0.005960895
4/21/2019,7874.8,108.2649884,0.010968806
4/22/2019,10280.6,91.74383694,0.011253796
4/23/2019,11771.8,84.67883883,0.0066132
4/24/2019,12407.5,98.10170562,0.006105912
4/25/2019,11751.5,96.56470242,0.005920461
4/26/2019,10979.6,110.4514472,0.005641037
4/27/2019,10527.2,101.8549968,0.005587699
4/28/2019,11713.5,103.5975949,0.007486217
4/29/2019,10968.7,114.2017972,0.007777254
4/30/2019,9693.8,138.381621,0.007928994
5/1/2019,10731.4,133.5945022,0.006358042
5/2/2019,10976.6,131.6158091,0.00656083
5/3/2019,11696,239.7856637,0.007318744
5/4/2019,11342.9,153.6268816,0.006828941
5/5/2019,12396.5,125.8202911,0.007698721
5/6/2019,11494.9,112.1508893,0.007788051
5/7/2019,11696.2,119.8797783,0.006399305
5/8/2019,12174,144.6704622,0.005948611
5/9/2019,11423,118.3112539,0.00623694
5/10/2019,10519.2,134.2263998,0.006044207
5/11/2019,11871.1,128.7351272,0.009987677
5/12/2019,13302,117.5040582,0.012219448
5/13/2019,11998.7,118.217469,0.007921048
5/14/2019,12302.3,122.5391943,0.007049634
5/15/2019,12667.3,132.4076405,0.006423242
5/16/2019,13094.6,151.2647543,0.006414754
5/17/2019,10550.1,151.3412408,0.006313434
5/18/2019,10744.9,154.8823354,0.005842379
5/19/2019,13084.2,142.8051157,0.00730944
5/20/2019,13071,140.3337839,0.007027209
5/21/2019,13458.8,145.4934166,0.007112921
5/22/2019,12926.3,151.7198265,0.006493512
5/23/2019,11947.9,148.9621794,0.006382674
5/24/2019,11012.3,154.6853039,0.006059734
5/25/2019,10959,146.9833568,0.005870612
5/26/2019,12710.9,150.5047827,0.009299933
5/27/2019,13601,148.7759123,0.009361984
5/28/2019,12352,136.5768567,0.00853466
5/29/2019,11057.6,147.6131603,0.006854428
5/30/2019,11864.3,155.4191387,0.007140487
5/31/2019,10889.2,139.3811659,0.007582033
6/1/2019,11028.7,139.0390091,0.011028748
6/2/2019,14403.9,117.6166962,0.009639017
6/3/2019,14876.9,118.0044608,0.007978425
6/4/2019,14917.7,128.32538,0.007021687
6/5/2019,14308.5,130.0844315,0.006498882
6/6/2019,12703.6,140.3762645,0.006714632
6/7/2019,10155.2,132.7877471,0.006544696
6/8/2019,9596.6,137.3652737,0.005713521
6/9/2019,10388.1,164.1894057,0.008327047
6/10/2019,12099.8,147.6677552,0.009322496
6/11/2019,11527.8,140.3483144,0.007499559
6/12/2019,11765.3,150.0573847,0.006654073
6/13/2019,10840.4,144.6998805,0.006550393
6/14/2019,10055.8,149.5786492,0.006292374
6/15/2019,9951.5,164.104432,0.005863492
6/16/2019,20014.2,208.4218752,0.067334586
6/17/2019,19029.4,215.7517517,0.06461325
6/18/2019,17494,207.5022797,0.061587171
6/19/2019,11578.9,200.1864238,0.008549001
6/20/2019,11789.2,197.4863207,0.007059835
6/21/2019,11092.5,181.3332641,0.006539792
6/22/2019,11774.3,209.7810893,0.006906152
6/23/2019,13085.4,197.3202815,0.007739019
6/24/2019,16037.2,206.9074877,0.007669928
6/25/2019,14731.1,202.2977466,0.007002273
6/26/2019,14304.7,206.3297271,0.005982176
6/27/2019,13021.8,204.6644762,0.009666125
6/28/2019,11542.3,230.3589254,0.010748422
6/29/2019,10821.7,225.7940765,0.01041097
6/30/2019,14345.3,255.6784757,0.010512715
7/1/2019,13397.6,237.0161362,0.008065811
7/2/2019,13117.9,229.5412734,0.006120188
7/3/2019,12929.5,245.1489196,0.005981365
7/4/2019,11758.3,246.7910351,0.005944535
7/5/2019,10748.7,251.0537958,0.005572789
7/6/2019,10345.7,252.828703,0.005676718
7/7/2019,12024.8,249.8714145,0.005914642
7/8/2019,12712.6,241.0875003,0.005823929
7/9/2019,11686.3,239.7474309,0.005294625
7/10/2019,12278.2,258.7851635,0.00542419
7/11/2019,11460.1,255.2499895,0.005258829
7/12/2019,10210.6,261.1327576,0.005285298
7/13/2019,9816.5,250.9883241,0.004867636
7/14/2019,11837.6,273.4553653,0.005547075
7/15/2019,11779.6,249.1040075,0.005226799
7/16/2019,11107.2,245.4665813,0.005609986
7/17/2019,11208.7,250.3527563,0.005088517
7/18/2019,10668,251.0895158,0.005143023
7/19/2019,9530.3,260.974736,0.005419198
7/20/2019,9067.2,248.7293583,0.005267942
7/21/2019,16585.9,282.08588,0.087860756
7/22/2019,16845.6,252.4954448,0.083173747
7/23/2019,17902.7,254.0980307,0.088528041
7/24/2019,10583.3,203.7399076,0.007691144
7/25/2019,9804.4,216.8540805,0.005430281
7/26/2019,9241.5,237.1589236,0.005257147
7/27/2019,8921.4,232.8718773,0.005022442
7/28/2019,9851.2,194.5525638,0.005912076
7/29/2019,10608.7,197.5896262,0.005730674
7/30/2019,10614.6,198.1755221,0.005184707
7/31/2019,11658.9,207.4152463,0.005873709
8/1/2019,10159.5,200.9317013,0.005436568
8/2/2019,9606.7,216.7271803,0.00530865
8/3/2019,8966.9,211.367437,0.005159507
8/4/2019,9263.3,172.2576229,0.006181567
8/5/2019,10918.6,177.7524892,0.005631088
8/6/2019,11328.2,186.3099041,0.00526884
8/7/2019,13391.4,296.4820905,0.006612794
8/8/2019,11037.3,241.6578991,0.006107629
8/9/2019,9592,204.4264548,0.005230172
8/10/2019,8702.7,191.7459233,0.004935163
8/11/2019,9390.6,165.7396976,0.006077375
8/12/2019,10818,162.9768614,0.005729288
8/13/2019,10841.3,174.9934209,0.005550567
8/14/2019,11485.9,245.771308,0.006672692
8/15/2019,10711.8,185.4827256,0.005975357
8/16/2019,9109.4,150.7192546,0.004736621
8/17/2019,8700.7,146.4420436,0.004756616
8/18/2019,10182.7,132.898143,0.005537569
8/19/2019,10174.1,134.0704806,0.005661775
8/20/2019,10663.9,143.0004105,0.005516162
8/21/2019,11743.5,264.0638329,0.006630161
8/22/2019,10061.1,201.0382682,0.006011267
8/23/2019,8613.2,168.9166166,0.005443526
8/24/2019,7766.3,159.935469,0.005321409
8/25/2019,14077.9,138.4555727,0.082992314
8/26/2019,14557.6,155.4177748,0.085662526
8/27/2019,16253.8,149.6246336,0.095783428
8/28/2019,11100,247.1894977,0.008555944
8/29/2019,9891.3,184.0025408,0.005848384
8/30/2019,8591.2,167.1572295,0.005383719
8/31/2019,8013.7,169.9532127,0.005149268
9/1/2019,10911.2,145.3985059,0.005637855
9/2/2019,11221.8,143.780966,0.005348756
9/3/2019,11872.2,143.8466272,0.00548471
9/4/2019,11774.2,156.7460347,0.005031929
9/5/2019,11630.7,135.4446494,0.004604887
9/6/2019,10429.9,139.5533621,0.004823487
9/7/2019,10552.8,142.7735194,0.004868071
9/8/2019,13585.8,132.6754133,0.005381706
9/9/2019,13300.5,121.3567806,0.005315797
9/10/2019,12169.2,125.3217971,0.004894226
9/11/2019,12279.1,129.2582101,0.004775936
9/12/2019,11033.8,127.1262264,0.004868736
9/13/2019,10162.9,140.2879603,0.005317916
9/14/2019,9226.4,139.2796951,0.004852713
9/15/2019,11320.7,154.8487157,0.006348661
9/16/2019,11627,125.8645227,0.005737585
9/17/2019,12194.6,130.7490046,0.005326735
9/18/2019,13205.1,139.9458615,0.005465179
9/19/2019,11498.3,117.5582802,0.005735259
9/20/2019,10473.5,173.4266193,0.006205651
9/21/2019,9482.4,156.2197622,0.005774325
9/22/2019,11179.9,124.1789197,0.006834773
9/23/2019,11545.1,106.7712853,0.006119599
9/24/2019,12007.6,114.3838971,0.006099679
9/25/2019,12579,122.3474204,0.006587053
9/26/2019,11992.3,121.7365765,0.011412802
9/27/2019,11133.1,136.5733002,0.009855195
9/28/2019,10586.7,124.8326098,0.006096615
9/29/2019,12534.4,110.8688231,0.007553503
9/30/2019,11218.8,111.1246465,0.007009271
10/1/2019,10930.5,114.8966819,0.006198449
10/2/2019,9913.6,129.2737307,0.006194766
10/3/2019,11213.3,126.4261757,0.006112274
10/4/2019,10345.4,115.9534829,0.006053356
10/5/2019,10205.3,116.5805454,0.005460091
10/6/2019,12214.8,104.5048772,0.007364182
10/7/2019,11408.4,106.3655484,0.006994427
10/8/2019,11985.8,113.0016169,0.01045849
10/9/2019,12178.8,117.4273579,0.01060539
10/10/2019,10914.4,126.5692954,0.006427417
10/11/2019,9593.7,131.8090279,0.006429198
10/12/2019,9073.3,134.6804753,0.005730886
10/13/2019,20647.2,202.2268517,0.067776593
10/14/2019,16726.5,188.3711088,0.064317323
10/15/2019,19776.5,202.6423011,0.071051371
10/16/2019,12326.9,174.6536781,0.007864305
10/17/2019,11389.3,167.4391413,0.006336926
10/18/2019,10081.2,174.3353674,0.006032094
10/19/2019,10301.9,169.0310147,0.005519625
10/20/2019,13768.3,193.5230062,0.010390529
10/21/2019,12180.7,184.229197,0.005794956
10/22/2019,12387.4,187.4830393,0.005253355
10/23/2019,12815.1,184.5509109,0.005354494
10/24/2019,12240.7,199.9117006,0.007087913
10/25/2019,11536.5,255.7305662,0.008046694
10/26/2019,10289.5,204.3289571,0.006736704
10/27/2019,17795.7,207.4300622,0.037850387
10/28/2019,15005.4,188.277985,0.034969746
10/29/2019,17042.7,195.4490029,0.037796035
10/30/2019,11295.8,143.8091674,0.007344011
10/31/2019,9881.3,136.6962643,0.007487832
11/1/2019,10661.1,128.157729,0.006046095
11/2/2019,11334.8,139.2093829,0.005898769
11/3/2019,13676.4,139.4136119,0.006874472
11/4/2019,11699.3,132.6015239,0.006019971
11/5/2019,11954.8,128.2796332,0.005664045
11/6/2019,12989.8,143.8857777,0.005237861
11/7/2019,11785.7,129.2198862,0.004873442
11/8/2019,10899.3,153.7241283,0.005193563
11/9/2019,11276.2,150.588614,0.00484192
11/10/2019,13281.4,132.4889766,0.004672418
11/11/2019,12581.4,127.2509797,0.00434656
11/12/2019,12241.7,137.6790948,0.004191292
11/13/2019,14126.5,147.5053031,0.004081595
11/14/2019,12088.6,142.1524846,0.004229797
11/15/2019,10965.7,149.4304422,0.004040841
11/16/2019,11788.3,160.5352739,0.003816394
11/17/2019,14224.4,158.6142587,0.005404299
11/18/2019,12957.1,153.8145825,0.005611912
11/19/2019,12962.6,175.050295,0.005190937
11/20/2019,12756.7,159.2747431,0.004918781
11/21/2019,18144.1,226.5570511,0.010751157
11/22/2019,18420,254.7060937,0.014163596
11/23/2019,14671.8,242.7611731,0.010663209
11/24/2019,20247.4,241.6540972,0.011124107
11/25/2019,25437.8,287.6998023,0.012527895
11/26/2019,20179.2,278.9865778,0.01221806
11/27/2019,23803.4,283.3143977,0.011329247
11/28/2019,25957.9,294.9660169,0.012961305
11/29/2019,67435.6,341.1732223,0.01327812
11/30/2019,13737.6,241.6096945,0.008598318
12/1/2019,16931.3,229.7078034,0.007619623
12/2/2019,18809.6,216.9044591,0.007764302
12/3/2019,12396.5,146.5005866,0.009561984
12/4/2019,11660.7,132.5888466,0.00967119
12/5/2019,11385.7,147.5990563,0.009566839
12/6/2019,14175.4,196.6308739,0.010358717
12/7/2019,12095.3,178.757877,0.008599874
12/8/2019,14912.5,193.4644727,0.008016783
12/9/2019,15020,184.4873935,0.007229303
12/10/2019,14833.8,185.0055715,0.006694848
12/11/2019,15008,176.0609181,0.006413253
12/12/2019,14321.3,170.8412805,0.005580244
12/13/2019,13764.3,181.3228568,0.007855417
12/14/2019,13204.3,184.4574037,0.006491479
12/15/2019,15403,178.0167904,0.007505042
12/16/2019,15338.2,196.020394,0.005698826
12/17/2019,14189,169.4616757,0.004971324
12/18/2019,13150,175.6846947,0.005341607
12/19/2019,10774.2,192.1034355,0.005267333
12/20/2019,10107,222.7967066,0.005935196
12/21/2019,8152,220.1976142,0.005453215
12/22/2019,8013.3,222.6388533,0.006092852
12/23/2019,7280.1,223.8292234,0.006623675
12/24/2019,6176.6,258.0393221,0.00653475
12/25/2019,7799.7,247.6218351,0.005757033
12/26/2019,10694.4,256.4186216,0.005800067
12/27/2019,11033.4,235.6297997,0.005366308
12/28/2019,10203.5,236.2580691,0.005144215
12/29/2019,10278.6,250.9704913,0.008561958
12/30/2019,9485.8,229.2696825,0.008930923
12/31/2019,6736,251.2903708,0.014991549
1/1/2020,7538.1,243.2263066,0.006514841
1/2/2020,11944.1,237.4884498,0.006524149
1/3/2020,12510.2,238.0920248,0.006314297
1/4/2020,12125.1,232.7361882,0.005616527
1/5/2020,12250.5,259.4671667,0.006115986
1/6/2020,12191.6,247.3990589,0.005922283
1/7/2020,15534.8,291.8262864,0.006062952
1/8/2020,14934.2,287.2547207,0.005672471
1/9/2020,13841.9,291.2893463,0.005669212
1/10/2020,13430,300.9324347,0.004961848
1/11/2020,13130.4,293.6064251,0.005199249
1/12/2020,14608.9,295.199873,0.007309654
1/13/2020,13195.6,283.6340783,0.007693323
1/14/2020,13316.6,272.2695144,0.006707048
1/15/2020,13061.2,260.0547986,0.005933392
1/16/2020,11419.9,265.2168245,0.00562826
1/17/2020,12768.9,298.448051,0.00634161
1/18/2020,11872,272.3967152,0.005523154
1/19/2020,13071.9,251.593854,0.007162666
1/20/2020,12257.5,250.4090861,0.007387879
1/21/2020,13307.1,268.163584,0.00681796
1/22/2020,13553.1,263.5464296,0.006473277
1/23/2020,13285.5,279.0946501,0.006900677
1/24/2020,12826.7,297.2114971,0.007327011
1/25/2020,11445,261.4922831,0.006927389
1/26/2020,22428.3,280.0295424,0.107163135
1/27/2020,19755.4,265.5131654,0.100988293
1/28/2020,23308.9,276.8269574,0.110898547
1/29/2020,11990.6,240.2796027,0.008895647
1/30/2020,11487.1,266.7353809,0.006843329
1/31/2020,11288.1,245.0837338,0.006664143
2/1/2020,10855.5,209.2428111,0.004603653
2/2/2020,11729.9,181.790032,0.004998674
2/3/2020,11456.2,191.0101988,0.004989969
2/4/2020,11961.3,197.7076161,0.004667371
2/5/2020,12266,210.8373856,0.004863426
2/6/2020,11691.9,235.4910461,0.004981938
2/7/2020,9911.1,225.7731834,0.006354227
2/8/2020,9816.6,199.0404772,0.005350633
2/9/2020,10959.6,163.0545508,0.005634809
2/10/2020,12855.3,166.7843526,0.010623004
2/11/2020,13355.9,175.6744514,0.010323416
2/12/2020,14025.3,228.1815449,0.009896359
2/13/2020,12484.7,219.1284283,0.010957698
2/14/2020,11332.4,194.6510932,0.008044288
2/15/2020,9938.9,172.9069183,0.003995389
2/16/2020,11162.6,146.7208414,0.004463897
2/17/2020,10795.4,153.064069,0.004458802
2/18/2020,11206.6,156.2773856,0.004590666
2/19/2020,12380.6,202.4369579,0.004352811
2/20/2020,10592.5,215.6450993,0.006049976
2/21/2020,9727.2,189.2064565,0.005353525
2/22/2020,9602.6,166.0883166,0.004029949
2/23/2020,10822.8,148.588146,0.004537935
2/24/2020,10554.7,158.2417482,0.004306122
2/25/2020,11682,160.9178365,0.004216292
2/26/2020,11951.5,166.8778873,0.004030749
2/27/2020,11421.9,169.2261962,0.004453081
2/28/2020,10107.6,163.9343293,0.004209211
2/29/2020,10674.6,158.0278852,0.003966665
3/1/2020,14573.4,154.06284,0.051964747
3/2/2020,12107.1,143.4798636,0.049111739
3/3/2020,13605.1,129.4972934,0.063371622
3/4/2020,12247,143.5635994,0.004696156
3/5/2020,11374.4,139.6714237,0.003750057
3/6/2020,11492.5,164.9579864,0.003921209
3/7/2020,10707.2,153.2764759,0.003381436
3/8/2020,12563.3,148.9782698,0.005856255
3/9/2020,12393.2,152.0790332,0.008471016
3/10/2020,12221.1,137.1244163,0.007050238
3/11/2020,12354.1,126.251872,0.00645748
3/12/2020,10885.5,144.3095077,0.004177724
3/13/2020,8308.5,142.620964,0.004479862
3/14/2020,8205.3,160.3275634,0.003703644
3/15/2020,9048.7,136.1747002,0.003825573
3/16/2020,8394.2,162.9329777,0.003999878
3/17/2020,8642.9,166.0274646,0.004022079
3/18/2020,12090.4,193.9200566,0.025168841
3/19/2020,11548.9,193.5112965,0.029093919
3/20/2020,11221.3,194.9332298,0.035560906
3/21/2020,9903.5,215.0686296,0.004056542
3/22/2020,10690.2,209.5266199,0.004239449
3/23/2020,9770.5,216.3281365,0.003944771
3/24/2020,11286.4,235.4707924,0.003864916
3/25/2020,12125.9,227.8961791,0.004200725
3/26/2020,12442.9,219.9030883,0.003910383
3/27/2020,14461.9,221.8491091,0.022684911
3/28/2020,13469.6,230.3942004,0.016978061
3/29/2020,15364.8,221.3616789,0.019259304
3/30/2020,12797.5,212.0837717,0.005105146
3/31/2020,12762.1,205.3700977,0.004852664
4/1/2020,16685.9,216.5444322,0.01887968
4/2/2020,15195.6,208.1229543,0.015901376
4/3/2020,18109.7,227.7683761,0.020180114
4/4/2020,14225.1,226.1067816,0.004168045
4/5/2020,15374.7,212.6102496,0.004897076
4/6/2020,17854.9,203.6580149,0.008645859
4/7/2020,15718.1,156.0666602,0.004451504
4/8/2020,14648.5,160.790085,0.003899021
4/9/2020,12775.9,129.3269322,0.003500552
4/10/2020,12299.5,114.409653,0.003407044
4/11/2020,10753.3,154.1606424,0.003960937
4/12/2020,10414.3,144.8379155,0.005297274
4/13/2020,12835,122.4700301,0.005275864
4/14/2020,13829.4,152.8526258,0.004595294
4/15/2020,14377.3,131.6850964,0.003901375
4/16/2020,14426.4,124.2335756,0.003771476
4/17/2020,14326.2,146.1235498,0.004082924
4/18/2020,13983.8,132.4374158,0.004022346
4/19/2020,12862.9,121.1063784,0.005264876
4/20/2020,13898.5,141.1220809,0.005402146
4/21/2020,13963.8,129.0831806,0.00472262
4/22/2020,13892.1,119.5371254,0.004475979
4/23/2020,14157.5,139.7887356,0.00494368
4/24/2020,14444,172.2736307,0.004750564
4/25/2020,13716.1,164.5382542,0.004244048
4/26/2020,13898.8,157.0535583,0.005198025
4/27/2020,13577.5,142.1446566,0.005189255
4/28/2020,15055.2,150.0793622,0.004973109
4/29/2020,16160.8,177.5194589,0.005444724
4/30/2020,13786.6,186.6637613,0.005085797
5/1/2020,15853.7,195.2584492,0.004626773
5/2/2020,14675.5,189.0757838,0.004158919
5/3/2020,15081,195.3199327,0.01316778
5/4/2020,15662.8,200.1168917,0.01203542
5/5/2020,15228.5,186.7303998,0.011757242
5/6/2020,14859,188.6106091,0.004671565
5/7/2020,14053,228.4790981,0.005354121
5/8/2020,13012.8,188.7061532,0.005998487
5/9/2020,12420.7,166.8293308,0.005403193
5/10/2020,17243.6,178.7394239,0.004638976
5/11/2020,16363.6,172.7887304,0.004554343
5/12/2020,15789.1,171.1818438,0.004996732
5/13/2020,14890.8,147.9841402,0.005099435
5/14/2020,13703.8,157.4583372,0.004769391
5/15/2020,13360.2,163.6262212,0.00448869
5/16/2020,12668.4,162.4390651,0.004487991
5/17/2020,13878.8,166.5716518,0.005146952
5/18/2020,14412.6,149.9786531,0.005225609
5/19/2020,14573.3,153.1567184,0.004663161
5/20/2020,12675.1,159.3411557,0.004790121
5/21/2020,12621.8,160.9578463,0.004382604
5/22/2020,13827.8,157.2539823,0.004517651
5/23/2020,13519.9,166.0908521,0.004067867
5/24/2020,13835,154.3540398,0.004873501
5/25/2020,13851.2,147.6984312,0.00527475
5/26/2020,14093.9,139.9452684,0.004814652
5/27/2020,14258.9,150.485968,0.004829541
5/28/2020,13888.6,146.3599186,0.004315392
5/29/2020,14217.5,193.5816737,0.004933383
5/30/2020,12629.6,191.9993649,0.004333339
5/31/2020,13169.2,193.4929185,0.004858187
6/1/2020,14680.5,173.788723,0.00461671
6/2/2020,14625.7,150.6841964,0.004079499
6/3/2020,15989.4,177.6308951,0.003989127
6/4/2020,16138.7,178.8320247,0.004679604
6/5/2020,15124,196.187712,0.004973713
6/6/2020,14987.6,188.7165739,0.004454097
6/7/2020,18936.6,225.3539323,0.008956217
6/8/2020,15408.5,206.5781532,0.009174233
6/9/2020,16852.5,214.4978949,0.008958454
6/10/2020,15321.8,213.5104794,0.004506389
6/11/2020,15865.2,217.01256,0.004146133
6/12/2020,13612,203.1381216,0.004265489
6/13/2020,13618.8,202.1880062,0.00361461
6/14/2020,17962.2,221.9697664,0.004241455
6/15/2020,16386.5,206.6203893,0.004644175
6/16/2020,16812.9,207.6640701,0.004241324
6/17/2020,17949.3,232.3952358,0.003898069
6/18/2020,16756.1,219.257924,0.003891904
6/19/2020,15224.6,225.7747783,0.003785148
6/20/2020,14574.6,218.1293979,0.003700696
6/21/2020,16862.1,212.7882221,0.004289197
6/22/2020,16110.3,202.4920047,0.00437691
6/23/2020,17094.4,199.7749154,0.003869476
6/24/2020,17155.8,196.8450917,0.003711293
6/25/2020,16221.7,223.2727036,0.003598015
6/26/2020,14489.2,210.7382384,0.003243997
6/27/2020,13828,216.8374569,0.003273108
6/28/2020,17497,250.9317014,0.004046312
6/29/2020,16505.5,234.8976146,0.00440321
6/30/2020,15880.3,224.2524988,0.00373433
7/1/2020,17982.6,240.2712052,0.004291584
7/2/2020,16021,227.1798711,0.003781502
7/3/2020,14122.5,231.50038,0.003876273
7/4/2020,13735.5,238.4555593,0.003681568
