date,orders,marketing_investment,discount_rate
7/5/2020,16212,241.948277,0.004314692
7/6/2020,16089.8,229.6181992,0.004259895
7/7/2020,15826.1,223.5748443,0.004041646
7/8/2020,16957.1,252.7213266,0.003800122
7/9/2020,15464.1,247.7394303,0.004019129
7/10/2020,14228.1,252.2920545,0.00379118
7/11/2020,13264.2,250.2786669,0.003539286
7/12/2020,20652.6,264.0856347,0.049132852
7/13/2020,19658.9,244.7114108,0.044982374
7/14/2020,21895.2,252.4093714,0.043638261
7/15/2020,14729.8,236.4096418,0.004174002
7/16/2020,13951.7,210.0561833,0.003755867
7/17/2020,13489.6,262.4760045,0.004415269
7/18/2020,11177.4,225.585187,0.003477989
7/19/2020,12647.5,191.1525952,0.004014602
7/20/2020,13505,187.3318784,0.004324085
7/21/2020,13939.7,189.2686006,0.003821499
7/22/2020,14241.8,180.8898792,0.003945843
7/23/2020,13485.9,198.5981874,0.003902849
7/24/2020,12162.2,203.9757606,0.003851837
7/25/2020,11687.5,231.0714281,0.004544992
7/26/2020,13153.6,194.6667579,0.004893978
7/27/2020,13199.8,178.679332,0.004988349
7/28/2020,13393.7,185.8078215,0.004025888
7/29/2020,13915,184.4063229,0.003780578
7/30/2020,13167.9,199.2077573,0.003478825
7/31/2020,11465.7,211.9483543,0.003716662
8/1/2020,10821.5,202.46178,0.002925482
8/2/2020,13334,173.2598871,0.00346382
8/3/2020,13800.8,172.100054,0.00371514
8/4/2020,14279.6,176.4532579,0.00356032
8/5/2020,13860.9,168.0556254,0.003202789
8/6/2020,13307.1,213.2653392,0.00373567
8/7/2020,12039.9,200.4721117,0.0038994
8/8/2020,10703,185.8670909,0.003422563
8/9/2020,14036.1,205.6265446,0.01094687
8/10/2020,14846.7,182.6364707,0.010228152
8/11/2020,15017,183.4833148,0.010144753
8/12/2020,14387.2,178.1807192,0.004268617
8/13/2020,13723.5,224.3207913,0.004799962
8/14/2020,12093.8,211.0585316,0.005304875
8/15/2020,11664.9,216.2559168,0.004745989
8/16/2020,12606.8,206.1387037,0.004721239
8/17/2020,12905.8,182.2696913,0.004927003
8/18/2020,13843.7,183.544989,0.004307325
8/19/2020,14008.6,217.1951602,0.004618792
8/20/2020,12204.8,222.7220508,0.004311044
8/21/2020,12056,221.7305665,0.005148571
8/22/2020,11834.4,211.6187963,0.004410805
8/23/2020,17793.8,183.2254567,0.054101128
8/24/2020,18135.7,165.0443386,0.065913192
8/25/2020,14148.7,182.4906463,0.00545927
8/26/2020,14992.7,180.0644437,0.004400387
8/27/2020,13969.4,196.7513322,0.004754876
8/28/2020,12923.2,182.5635094,0.005415914
8/29/2020,12494.3,175.1254809,0.005019969
8/30/2020,17507.9,156.0774287,0.016279853
8/31/2020,16217.1,184.5206915,0.016042995
9/1/2020,16215.7,145.5609705,0.014333182
9/2/2020,16354.3,163.8946657,0.004186444
9/3/2020,16632.2,164.9049097,0.003683836
9/4/2020,13223.4,168.7356909,0.003910739
9/5/2020,13856.4,168.1730869,0.003527318
9/6/2020,18588.5,137.9919658,0.020138252
9/7/2020,16052.1,134.9468485,0.017674322
9/8/2020,18312,149.3653836,0.019167211
9/9/2020,16015.3,162.1793067,0.004215395
9/10/2020,14735.7,146.2404419,0.004087531
9/11/2020,12860.8,161.2331767,0.004178776
9/12/2020,12218.4,166.1965763,0.003532437
9/13/2020,13938.1,167.599466,0.004748648
9/14/2020,13594.2,171.0493919,0.004948194
9/15/2020,13941.3,160.8184666,0.004464243
9/16/2020,17504.4,174.8424219,0.035002107
9/17/2020,15399.8,159.1740511,0.030655773
9/18/2020,14488.1,162.2149603,0.029462314
9/19/2020,12372.7,160.847184,0.003333808
9/20/2020,14439.4,146.4460621,0.004229507
9/21/2020,13656.8,123.0977752,0.004687417
9/22/2020,14769.5,139.2487787,0.004410738
9/23/2020,16765.1,161.3522533,0.003933527
9/24/2020,15386.2,138.8045256,0.003852833
9/25/2020,15828.2,135.981962,0.008887583
9/26/2020,17793.4,122.0245018,0.008031389
9/27/2020,19811,119.5144679,0.008653026
9/28/2020,17146.5,125.8932456,0.004646311
9/29/2020,18039.9,130.4781261,0.004129526
9/30/2020,18168.6,143.9438129,0.004037536
10/1/2020,15987.5,129.5110843,0.003501189
10/2/2020,14154.8,128.6648706,0.00339764
10/3/2020,14772.5,128.9561188,0.00298992
10/4/2020,16185.2,125.8899683,0.003736695
10/5/2020,15251,90.90655705,0.003953322
10/6/2020,16230.2,109.1285562,0.003942378
10/7/2020,16677.2,103.2617191,0.003650931
10/8/2020,15557,120.4573569,0.003440534
10/9/2020,14154.5,145.5006327,0.003468941
10/10/2020,14477.5,114.9470901,0.003237338
10/11/2020,24246.1,157.9443679,0.02857261
10/12/2020,21406.8,157.7078218,0.025983255
10/13/2020,21326.7,154.402592,0.027968483
10/14/2020,17981.8,150.9551909,0.003926774
10/15/2020,17719,143.5958294,0.003140866
10/16/2020,16949.7,179.4131511,0.003576002
10/17/2020,16563.2,160.1576866,0.003089677
10/18/2020,18368.8,159.0939239,0.004007821
10/19/2020,17297.6,172.3812961,0.004135402
10/20/2020,17550.3,155.6385414,0.003635546
10/21/2020,17617.3,159.4470411,0.003444126
10/22/2020,17707,208.0801,0.003656101
10/23/2020,16054.8,178.367182,0.003228682
10/24/2020,15328.9,172.8637505,0.002988922
10/25/2020,18879.1,178.0411898,0.006479577
10/26/2020,16909.6,171.7670486,0.006477933
10/27/2020,18117,169.8199019,0.006689726
10/28/2020,15326.9,132.5974074,0.003213751
10/29/2020,15566.6,153.3391581,0.003096514
10/30/2020,14585.9,139.3183525,0.003414716
10/31/2020,13261.8,132.2862245,0.002880078
11/1/2020,15970,134.1785244,0.003678533
11/2/2020,14211.7,127.9734568,0.003782188
11/3/2020,15348.6,130.6880772,0.003747994
11/4/2020,16206.3,133.6116139,0.00333551
11/5/2020,16785,144.3005746,0.003602195
11/6/2020,16010.9,168.5332816,0.003418771
11/7/2020,15995.2,208.6512991,0.003482927
11/8/2020,17327.9,155.8778735,0.004146669
11/9/2020,16062,144.9656587,0.004328724
11/10/2020,16158.1,143.7613392,0.00396023
11/11/2020,23044,145.1900212,0.043470471
11/12/2020,15208.5,155.7648786,0.003702938
11/13/2020,14449,164.6299789,0.003593576
11/14/2020,14457.1,154.5161174,0.003433783
11/15/2020,16435.4,158.9491731,0.005138255
11/16/2020,15075.9,161.1371519,0.004594198
11/17/2020,16175.4,161.0666625,0.004212477
11/18/2020,15330.7,169.244342,0.004021463
11/19/2020,21061.3,216.2286508,0.010926691
11/20/2020,29510,276.1646795,0.014176182
11/21/2020,24267.4,251.1239054,0.012296133
11/22/2020,26985.7,248.3079463,0.012063196
11/23/2020,26115.8,260.4723919,0.013530879
11/24/2020,30262,278.2173466,0.01472995
11/25/2020,30574,288.3000866,0.013200797
11/26/2020,43831.5,320.1808011,0.015129827
11/27/2020,77306.2,310.3964308,0.013443549
11/28/2020,22439.1,251.8130645,0.005310865
11/29/2020,21402.6,219.6431962,0.004775324
11/30/2020,36819.8,249.2232951,0.099095612
12/1/2020,17989.7,184.7943046,0.003966952
12/2/2020,18483,179.735509,0.003166384
12/3/2020,17344.6,175.0398278,0.003211261
12/4/2020,16542.3,193.9101558,0.003813319
12/5/2020,16919.5,194.8799409,0.00349648
12/6/2020,17442.6,186.4522326,0.003662071
12/7/2020,17224.8,165.9987847,0.003670977
12/8/2020,18995.2,169.1530446,0.003726695
12/9/2020,19761.1,164.548625,0.003556061
12/10/2020,19861.5,174.8505574,0.003470551
12/11/2020,19060.4,176.1624423,0.003927208
12/12/2020,20402.8,178.4499162,0.003442367
12/13/2020,23253,186.3535129,0.010987115
12/14/2020,21142.7,184.420834,0.012412686
12/15/2020,23341.3,204.0028487,0.018554121
12/16/2020,23185.8,202.0243415,0.016267117
12/17/2020,21795.5,210.0244243,0.013902609
12/18/2020,17994.1,211.1400459,0.003951007
12/19/2020,16302.9,217.0832269,0.004398905
12/20/2020,16204.5,229.0307611,0.004535043
12/21/2020,14301.1,231.1789789,0.004454553
12/22/2020,13169.2,240.9400272,0.004488681
12/23/2020,11995.2,251.1049683,0.004493262
12/24/2020,9819.6,264.5110079,0.004172461
12/25/2020,12151,252.0580024,0.003463453
12/26/2020,15839,283.0101381,0.003870104
12/27/2020,17494.1,264.299698,0.004049086
12/28/2020,19209.7,251.3572904,0.004070993
12/29/2020,20022.3,249.4154449,0.004074365
12/30/2020,18073.1,244.8554129,0.004545744
12/31/2020,12535.2,257.4952627,0.00859531
1/1/2021,12594.2,249.9281358,0.004944361
1/2/2021,15724.8,248.3110515,0.003857184
1/3/2021,21045.5,258.8571913,0.037762838
1/4/2021,20305.5,253.5820498,0.033341999
1/5/2021,20860.9,244.9212249,0.032598562
1/6/2021,17686,233.6820591,0.004563272
1/7/2021,18249.5,233.4853641,0.004142092
1/8/2021,19115.6,269.3854971,0.004435732
1/9/2021,17845.8,262.9432642,0.004074869
1/10/2021,19767,293.2157933,0.011944939
1/11/2021,19243.3,293.8168622,0.011053915
1/12/2021,21035.4,284.8904413,0.01070707
1/13/2021,19632.4,273.519205,0.003864102
1/14/2021,19926.8,274.7969351,0.004029863
1/15/2021,23382.3,315.8323104,0.004265312
1/16/2021,21662.4,317.8719479,0.003622416
1/17/2021,20554.8,305.7781058,0.004783106
1/18/2021,18787.9,299.9454054,0.00464671
1/19/2021,20738.5,298.9501578,0.004578388
1/20/2021,20146.5,294.8527787,0.004008166
1/21/2021,20944.6,333.138934,0.004627588
1/22/2021,19379.4,306.8745227,0.004148195
1/23/2021,19977.9,306.6748323,0.004033444
1/24/2021,27080.4,319.9509847,0.042733312
1/25/2021,23081,308.9558477,0.039820389
1/26/2021,26780.9,313.523539,0.04196499
1/27/2021,18839.5,250.9672009,0.003797123
1/28/2021,19070,254.7016472,0.00401766
1/29/2021,18269.7,248.6967953,0.003694604
1/30/2021,19320,249.7603604,0.003655306
1/31/2021,18885.8,233.1248326,0.004571952
2/1/2021,18695.2,246.4813943,0.004373364
2/2/2021,19893.6,241.8664574,0.003912799
2/3/2021,21061.3,248.6835544,0.003818941
2/4/2021,18948.5,257.4745436,0.004009899
2/5/2021,18327.6,253.6379217,0.004129781
2/6/2021,19550.2,253.0648108,0.00343363
2/7/2021,22200.7,216.3226943,0.026030748
2/8/2021,18895.6,215.8650054,0.023385549
2/9/2021,19117.3,222.6962444,0.020981794
2/10/2021,19235.4,230.4995637,0.018822375
2/11/2021,18888.3,264.4843667,0.018273241
2/12/2021,18335,237.9818373,0.019323545
2/13/2021,18750.3,221.3054964,0.020510283
2/14/2021,20360,202.3897683,0.024984847
2/15/2021,16713.1,204.4287182,0.00460586
2/16/2021,18471.3,215.1348814,0.004301211
2/17/2021,19969.9,208.1472364,0.004103143
2/18/2021,20071.1,236.7040595,0.004364747
2/19/2021,18295.3,206.3512956,0.003992812
2/20/2021,18677.5,185.7515981,0.003486324
2/21/2021,21761.4,157.7653832,0.00387203
2/22/2021,21155.4,145.7378497,0.004157157
2/23/2021,21793.5,140.3371789,0.003962845
2/24/2021,22550.8,135.0986562,0.003456549
2/25/2021,21910.7,151.0014783,0.003596318
2/26/2021,21540.9,151.8457279,0.003625317
2/27/2021,21138.3,153.6999817,0.003494417
2/28/2021,21623.2,139.0909498,0.004277065
3/1/2021,20510.4,143.8499202,0.00395371
3/2/2021,20838.3,137.3190496,0.003549854
3/3/2021,21760.6,140.1783454,0.003518206
3/4/2021,20506.9,140.7186302,0.003405657
3/5/2021,19044,162.1081682,0.003481363
3/6/2021,19059.8,165.8774911,0.003127558
3/7/2021,20471.3,151.656584,0.004256729
3/8/2021,19542.3,159.1921845,0.005292664
3/9/2021,21265,165.9227438,0.004824882
3/10/2021,19793.9,164.0398583,0.004327617
3/11/2021,20007.5,149.8114582,0.003318375
3/12/2021,19155.6,154.561321,0.003420686
3/13/2021,18731.6,154.3333937,0.003106431
3/14/2021,21643,142.1016861,0.003872127
3/15/2021,17405.2,133.1021597,0.004258609
3/16/2021,19554.1,153.2782836,0.003762516
3/17/2021,19329.3,153.5418369,0.003568692
3/18/2021,20055.9,152.7862001,0.003507864
3/19/2021,18738.5,202.6725752,0.003652357
3/20/2021,18470.6,181.097728,0.003302848
3/21/2021,21287.6,165.0450138,0.004878378
3/22/2021,19008.6,148.7982532,0.00427188
3/23/2021,20382.8,166.8798569,0.004279357
3/24/2021,21143,157.640354,0.002726454
3/25/2021,21769.9,157.4780643,0.002601455
3/26/2021,21020.6,158.6985247,0.002805203
3/27/2021,20614.7,155.9252247,0.002591655
3/28/2021,21621,146.3675841,0.00259003
3/29/2021,21450.5,139.7028748,0.002588757
3/30/2021,21701.5,128.3341264,0.002749954
3/31/2021,22933.6,159.0063808,0.003291257
4/1/2021,20017.1,197.7813897,0.004161639
4/2/2021,19804.5,181.2477832,0.004374532
4/3/2021,16389.9,163.2338395,0.003891542
4/4/2021,15134.6,167.7464623,0.002493207
4/5/2021,19362.6,153.6088276,0.002250035
4/6/2021,19584.8,147.5555353,0.002743722
4/7/2021,20866.9,195.2624066,0.003100372
4/8/2021,20766.4,181.1198217,0.003020126
4/9/2021,18522.9,181.8856436,0.002748545
4/10/2021,18080.3,189.3762594,0.002581482
4/11/2021,28076.9,190.9027528,0.011574669
4/12/2021,21782.3,183.256252,0.009062491
4/13/2021,21700.4,176.9227034,0.009105662
4/14/2021,23558.4,206.1938988,0.004423915
4/15/2021,22125.5,197.0921473,0.003726118
4/16/2021,22147.8,209.7943978,0.003920447
4/17/2021,20490.9,205.796072,0.002573153
4/18/2021,24357,200.8258968,0.003026174
4/19/2021,21413.9,184.3121096,0.002848875
4/20/2021,22327.8,185.3233694,0.002918509
4/21/2021,24081.5,191.7408334,0.004004699
4/22/2021,24574.9,204.7552236,0.003722684
4/23/2021,21829,212.4702406,0.003530659
4/24/2021,21172.2,215.0269213,0.003289035
4/25/2021,31383.9,213.1347865,0.037635835
4/26/2021,28202.1,200.6560015,0.036210135
4/27/2021,30471.2,199.6720096,0.036276726
4/28/2021,22683,172.1354043,0.003682259
4/29/2021,24028.9,183.2124984,0.003270179
4/30/2021,20692.7,173.4970734,0.003112939
5/1/2021,21438.2,172.0982006,0.002707734
5/2/2021,25453,155.9536046,0.002700945
5/3/2021,22234.4,143.6978553,0.002809235
5/4/2021,24951,151.9396615,0.002721592
5/5/2021,27422,165.2940787,0.012218358
5/6/2021,25082.2,156.2585503,0.008939937
5/7/2021,22982.1,157.9641595,0.008882918
5/8/2021,20947.2,152.3045168,0.008207749
5/9/2021,24220.7,141.0578829,0.009781026
5/10/2021,24474.3,134.9327127,0.005060626
5/11/2021,25824.7,155.3311199,0.00496157
5/12/2021,22702.4,180.8145398,0.006345563
5/13/2021,25477.9,180.6409418,0.006622113
5/14/2021,23582.6,236.002773,0.005067512
5/15/2021,21764.5,183.9660374,0.003460767
5/16/2021,24263.3,168.5284067,0.00310049
5/17/2021,22903,153.9741446,0.002864242
5/18/2021,23596.7,156.367705,0.002745185
5/19/2021,24566.5,172.4207335,0.003358411
5/20/2021,21724,154.6362389,0.003342473
5/21/2021,20305.2,171.9638404,0.003166463
5/22/2021,19974.3,172.99055,0.002765652
5/23/2021,19191.1,171.1630354,0.002606388
5/24/2021,24048.8,164.3043307,0.014471577
5/25/2021,23013.9,154.5469546,0.011300177
5/26/2021,24119.7,158.95898,0.012440519
5/27/2021,22611.9,167.0579891,0.003481325
5/28/2021,21329.9,170.6084124,0.00377552
5/29/2021,19522.8,168.5823079,0.00360208
5/30/2021,25584.8,201.4164779,0.003480023
5/31/2021,25698.6,177.2223991,0.003188204
6/1/2021,25448.6,175.6747674,0.00278285
6/2/2021,25066.5,180.7295033,0.003481978
6/3/2021,25784,185.8027991,0.003167722
6/4/2021,23593,176.6503984,0.003150344
6/5/2021,22795.9,178.4089465,0.002750853
6/6/2021,31734.2,216.6162352,0.014369572
6/7/2021,27182.8,201.7254515,0.012359056
6/8/2021,26924.3,208.7738566,0.012463839
6/9/2021,27306.3,208.7953309,0.003795366
6/10/2021,25527.3,206.0081611,0.003396989
6/11/2021,24565.6,225.7458741,0.005136277
6/12/2021,22973.5,213.3433006,0.004595657
6/13/2021,34840.2,259.2754732,0.026635177
6/14/2021,32902.5,239.5578956,0.022447684
6/15/2021,30511.5,232.7312905,0.021842842
6/16/2021,28411.3,218.8738123,0.004664299
6/17/2021,27778,216.3912126,0.003050375
6/18/2021,24711.9,221.4291707,0.003142991
6/19/2021,23699.1,229.1449118,0.00921114
6/20/2021,25387.4,220.8210506,0.005997704
6/21/2021,26139.8,245.641331,0.006474161
6/22/2021,24862.9,231.8240688,0.005930202
6/23/2021,26463.3,247.062701,0.010723393
6/24/2021,23516.5,269.0037446,0.006402818
6/25/2021,22080.6,264.6940889,0.005579623
6/26/2021,21209.1,264.8215751,0.004379493
6/27/2021,28791.9,281.8798447,0.020506573
6/28/2021,26260.2,268.428839,0.017146607
6/29/2021,26021.2,274.772712,0.017060958
6/30/2021,25411.9,286.0090002,0.003926658
7/1/2021,24037.6,272.5477717,0.003332397
7/2/2021,20544.7,284.7156557,0.00337592
7/3/2021,18613.2,257.5881513,0.002885575
7/4/2021,23144.5,263.7824462,0.00307892
7/5/2021,23288,253.1607862,0.002982094
7/6/2021,23743.3,259.6196141,0.002839071
7/7/2021,22697.8,259.6818643,0.003385351
7/8/2021,22245.9,283.9415604,0.004289448
7/9/2021,19140.1,279.8852635,0.004166155
7/10/2021,17072,272.7236735,0.003689801
7/11/2021,29189.3,292.6979756,0.043715831
7/12/2021,24451.7,268.5951798,0.039692062
7/13/2021,29396.8,277.1986896,0.042652518
7/14/2021,18640.3,198.5307407,0.00393347
7/15/2021,16987.2,214.0409845,0.004489368
7/16/2021,15538.3,211.3696296,0.005177298
7/17/2021,14586.1,227.0734235,0.004935798
7/18/2021,16487.4,186.8158556,0.004276602
7/19/2021,16663.4,171.9403563,0.00314202
7/20/2021,16424.4,162.3406575,0.003048933
7/21/2021,17005.4,178.2817177,0.003468727
7/22/2021,15299,184.5336344,0.003263906
7/23/2021,14124.9,192.575956,0.003397632
7/24/2021,16743.5,209.3694657,0.038985028
7/25/2021,18621.5,204.437665,0.034182807
7/26/2021,19442.3,191.2303181,0.034295204
7/27/2021,17934.6,191.1663027,0.006380347
7/28/2021,19033.8,221.6075322,0.007645382
7/29/2021,17588.9,224.8337684,0.008473023
7/30/2021,15061.8,201.7502254,0.004458407
7/31/2021,14198.9,215.9331916,0.003021039
8/1/2021,17009.8,182.5767199,0.002897582
8/2/2021,17267.3,188.5546403,0.002997654
8/3/2021,17572.5,187.5856983,0.002780105
8/4/2021,18035.7,205.2087038,0.003195005
8/5/2021,17170.3,214.6229492,0.003218158
8/6/2021,15886.6,213.7722033,0.003486422
8/7/2021,14222.1,201.0726351,0.003008772
8/8/2021,17711.6,188.2813879,0.020005053
8/9/2021,17996.2,172.0751673,0.020079617
8/10/2021,17870,165.2893097,0.021257332
8/11/2021,16838,189.466362,0.00362269
8/12/2021,16110.2,200.7469248,0.003524939
8/13/2021,14105.7,219.8986949,0.003283655
8/14/2021,12556,212.4249474,0.002971772
8/15/2021,14649.1,197.6380894,0.00295987
8/16/2021,17491.9,195.6560638,0.00307523
8/17/2021,18662,202.1838685,0.00564963
8/18/2021,18400.6,197.1097367,0.006644258
8/19/2021,17212.7,218.1177071,0.007083633
8/20/2021,14995.8,220.6594582,0.007496775
8/21/2021,12722.8,202.205271,0.006510954
8/22/2021,17390.5,179.4603536,0.003365452
8/23/2021,17938.9,197.1060226,0.003350984
8/24/2021,19263.3,278.8292617,0.003867456
8/25/2021,19271.8,223.1539334,0.005271718
8/26/2021,18865.3,208.607939,0.00801986
8/27/2021,18066.1,199.2314637,0.006578157
8/28/2021,17345.5,181.3422148,0.004949199
8/29/2021,21617,154.0861993,0.006201192
8/30/2021,20014,141.8149665,0.004685402
8/31/2021,20788.5,203.2282103,0.006402962
9/1/2021,20218.7,208.5459918,0.004945182
9/2/2021,17169.5,157.0491493,0.003895447
9/3/2021,14572.6,163.2703177,0.003763889
9/4/2021,13910.5,164.0280747,0.003483587
9/5/2021,16262,154.5509852,0.003374537
9/6/2021,18259.9,156.2196963,0.003527895
9/7/2021,18685.4,161.2861977,0.003565377
9/8/2021,17673.4,160.9025402,0.003850925
9/9/2021,15453,144.3649818,0.003878013
9/10/2021,14239.7,175.3928338,0.003507921
9/11/2021,14881,159.4622,0.003307724
9/12/2021,19192.6,168.8100217,0.003340906
9/13/2021,18520.6,168.7985222,0.003360821
9/14/2021,18631.2,160.5152414,0.00315904
9/15/2021,19277,150.2513272,0.003632588
9/16/2021,17962.3,164.3125282,0.003184451
9/17/2021,15635.9,144.7417611,0.003287442
9/18/2021,14786,142.457009,0.002931394
9/19/2021,24088.2,148.7786804,0.031479214
9/20/2021,22147.1,144.2813327,0.026546452
9/21/2021,23628.2,133.9457666,0.029084671
9/22/2021,19509.8,141.1404067,0.004354941
9/23/2021,18350.8,145.8816526,0.004169626
9/24/2021,16162.8,160.9372515,0.004383935
9/25/2021,14931.5,163.4860831,0.003083949
9/26/2021,16741.9,149.8203729,0.003137799
9/27/2021,18221.1,150.6620852,0.003371051
9/28/2021,29977.7,161.0413217,0.080725783
9/29/2021,25467.5,153.7955513,0.046405217
9/30/2021,21439.9,156.7634004,0.013448999
10/1/2021,17258.5,159.0704725,0.003133085
10/2/2021,16920.3,149.647335,0.002761953
10/3/2021,20815,145.1628415,0.002724367
